SEASON_ID,Player_ID,Game_ID,MIN,FGM,FGA,FG3A,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FG_PCT,FG3M,FG3_PCT,FTM,PIE
22018,1627741,0021800860,34,9,23,7,5,1.0,1,4,5,3,1,0,3,1,25,-1,0.391,2,0.286,5,0.096
22018,1627741,0021800836,26,6,15,9,4,0.75,3,3,6,0,1,1,1,2,18,6,0.4,3,0.333,3,0.123
22018,1627741,0021800824,34,8,16,9,4,0.75,2,5,7,1,0,2,2,3,23,5,0.5,4,0.444,3,0.155
22018,1627741,0021800809,33,8,17,10,1,1.0,3,7,10,2,0,0,6,3,20,-24,0.471,3,0.3,1,0.101
22018,1627741,0021800795,35,5,12,8,6,0.833,1,7,8,5,0,0,1,2,18,9,0.417,3,0.375,5,0.117
22018,1627741,0021800785,35,12,21,13,4,0.75,1,5,6,3,1,0,2,4,34,20,0.571,7,0.538,3,0.195
22018,1627741,0021800762,25,6,11,8,2,1.0,0,3,3,3,1,1,2,5,18,8,0.545,4,0.5,2,0.124
22018,1627741,0021800736,38,6,17,7,2,1.0,2,2,4,5,2,0,1,3,16,0,0.353,2,0.286,2,0.077
22018,1627741,0021800725,36,9,18,9,3,0.667,2,5,7,2,0,0,0,1,26,0,0.5,6,0.667,2,0.185
22018,1627741,0021800702,35,5,14,6,3,1.0,0,3,3,5,1,1,4,3,15,1,0.357,2,0.333,3,0.06
22018,1627741,0021800696,27,4,10,6,0,0.0,1,6,7,1,0,0,1,2,11,-26,0.4,3,0.5,0,0.077
22018,1627741,0021800680,38,13,22,9,2,1.0,3,6,9,3,0,1,1,3,35,10,0.591,7,0.778,2,0.235
22018,1627741,0021800666,32,9,18,11,0,0.0,0,1,1,1,2,0,0,2,24,-9,0.5,6,0.545,0,0.145
22018,1627741,0021800649,28,7,10,4,3,1.0,4,3,7,0,0,0,1,1,19,-1,0.7,2,0.5,3,0.167
22018,1627741,0021800636,30,8,21,12,0,0.0,2,2,4,3,0,0,2,1,21,9,0.381,5,0.417,0,0.101
22018,1627741,0021800620,29,8,13,5,0,0.0,1,1,2,0,0,0,1,1,18,17,0.615,2,0.4,0,0.11
22018,1627741,0021800604,31,5,11,5,3,1.0,1,3,4,2,0,0,5,1,16,-11,0.455,3,0.6,3,0.07
22018,1627741,0021800598,25,5,10,6,0,0.0,0,3,3,1,0,0,0,2,13,9,0.5,3,0.5,0,0.111
22018,1627741,0021800583,35,12,21,13,0,0.0,3,2,5,4,0,0,0,4,32,-2,0.571,8,0.615,0,0.132
22018,1627741,0021800564,35,12,19,9,0,0.0,1,1,2,2,1,0,1,3,29,-5,0.632,5,0.556,0,0.157
22018,1627741,0021800552,39,11,23,8,0,0.0,2,3,5,4,0,1,2,4,27,-10,0.478,5,0.625,0,0.119
22018,1627741,0021800541,37,7,17,11,4,0.75,0,3,3,2,0,0,3,5,21,-3,0.412,4,0.364,3,0.045
22018,1627741,0021800514,29,2,8,2,2,1.0,2,3,5,0,3,1,2,3,6,-3,0.25,0,0.0,2,0.018
22018,1627741,0021800511,26,4,18,6,3,1.0,2,4,6,1,0,1,3,2,11,-16,0.222,0,0.0,3,-0.012
22018,1627741,0021800492,37,11,18,11,1,0.0,1,5,6,1,0,0,2,2,28,17,0.611,6,0.545,0,0.132
22018,1627741,0021800477,38,9,24,13,5,0.8,2,6,8,1,1,0,2,2,28,2,0.375,6,0.462,4,0.132
22018,1627741,0021800466,35,11,25,14,8,1.0,0,6,6,3,2,0,0,2,37,-11,0.44,7,0.5,8,0.179
22018,1627741,0021800446,18,7,13,10,2,1.0,1,0,1,1,0,0,0,2,21,-19,0.538,5,0.5,2,0.152
22018,1627741,0021800440,39,12,23,9,1,1.0,0,4,4,2,0,0,2,3,28,14,0.522,3,0.333,1,0.1
22018,1627741,0021800428,33,11,21,13,0,0.0,2,2,4,2,0,0,0,2,27,-10,0.524,5,0.385,0,0.123
22018,1627741,0021800414,26,7,13,8,2,0.5,1,1,2,3,0,1,1,3,20,0,0.538,5,0.625,1,0.11
22018,1627741,0021800394,33,5,11,9,0,0.0,0,4,4,4,1,0,2,1,14,27,0.455,4,0.444,0,0.119
22018,1627741,0021800379,32,8,20,12,0,0.0,2,2,4,0,0,0,1,3,20,-17,0.4,4,0.333,0,0.053
22018,1627741,0021800372,33,9,17,8,2,1.0,1,3,4,2,0,2,1,2,25,14,0.529,5,0.625,2,0.131
22018,1627741,0021800353,18,7,13,5,4,0.75,2,3,5,1,1,0,1,1,20,8,0.538,3,0.6,3,0.228
22018,1627741,0021800336,34,6,16,9,4,1.0,1,4,5,4,0,0,2,3,18,3,0.375,2,0.222,4,0.089
22018,1627741,0021800318,30,4,13,7,2,1.0,2,4,6,2,0,0,2,1,10,-6,0.308,0,0.0,2,0.034
22018,1627741,0021800292,32,5,10,5,0,0.0,1,3,4,1,0,0,5,5,12,-21,0.5,2,0.4,0,0.014
22018,1627741,0021800285,33,12,21,6,1,0.0,2,5,7,3,0,1,2,3,28,-1,0.571,4,0.667,0,0.142
22018,1627741,0021800263,30,4,12,5,0,0.0,0,7,7,4,0,0,3,3,10,13,0.333,2,0.4,0,0.055
22018,1627741,0021800247,35,9,18,10,2,1.0,0,4,4,2,0,0,0,1,25,5,0.5,5,0.5,2,0.134
22018,1627741,0021800231,30,10,17,6,0,0.0,5,2,7,2,1,0,2,3,23,-23,0.588,3,0.5,0,0.119
22018,1627741,0021800220,28,6,12,4,2,1.0,0,4,4,3,2,1,3,2,16,-23,0.5,2,0.5,2,0.147
22018,1627741,0021800197,26,5,13,5,4,0.5,1,1,2,4,2,0,1,1,14,7,0.385,2,0.4,2,0.091
22018,1627741,0021800183,26,3,17,6,5,1.0,2,2,4,2,0,0,2,2,12,-9,0.176,1,0.167,5,-0.014
22018,1627741,0021800173,33,6,14,7,0,0.0,2,8,10,3,0,0,2,5,15,4,0.429,3,0.429,0,0.104
22018,1627741,0021800161,36,9,22,9,3,1.0,0,4,4,3,1,1,1,1,24,-3,0.409,3,0.333,3,0.143
22018,1627741,0021800133,24,8,15,5,1,1.0,2,2,4,1,0,0,3,2,19,-18,0.533,2,0.4,1,0.112
22018,1627741,0021800114,33,10,17,7,3,0.667,0,5,5,6,2,1,3,4,27,40,0.588,5,0.714,2,0.153
22018,1627741,0021800098,39,9,15,4,6,1.0,0,11,11,3,0,1,2,2,25,13,0.6,1,0.25,6,0.229
22018,1627741,0021800089,36,8,14,6,4,0.75,0,8,8,5,2,1,3,2,23,10,0.571,4,0.667,3,0.165
22018,1627741,0021800073,36,8,17,7,5,0.8,1,4,5,2,0,1,3,1,22,14,0.471,2,0.286,4,0.115
22018,1627741,0021800061,41,10,20,6,0,0.0,2,5,7,2,0,0,3,2,23,16,0.5,3,0.5,0,0.131
22018,1627741,0021800051,23,2,7,3,0,0.0,2,3,5,1,0,0,2,1,5,-16,0.286,1,0.333,0,0.017
22018,1627741,0021800037,23,6,11,4,3,1.0,0,5,5,2,0,0,2,3,17,8,0.545,2,0.5,3,0.133
22018,1627741,0021800022,27,7,11,4,0,0.0,1,1,2,3,0,1,2,2,17,-18,0.636,3,0.75,0,0.105
22018,1627741,0021800011,32,9,18,4,1,0.0,1,5,6,1,1,1,4,6,19,9,0.5,1,0.25,0,0.063
22019,1627741,0021901310,26,10,17,14,0,0.0,0,5,5,2,2,0,2,2,28,12,0.588,8,0.571,0,0.184
22019,1627741,0021901302,19,4,5,4,0,0.0,0,2,2,3,0,0,3,2,11,-9,0.8,3,0.75,0,0.132
22019,1627741,0021901290,25,6,11,9,0,0.0,0,3,3,2,0,0,3,2,16,-5,0.545,4,0.444,0,0.086
22019,1627741,0021901276,20,6,16,10,2,1.0,0,1,1,0,0,0,0,1,17,-9,0.375,3,0.3,2,0.104
22019,1627741,0021901268,11,1,5,4,0,0.0,0,1,1,0,1,0,0,1,3,-2,0.2,1,0.25,0,0.0
22019,1627741,0021901257,31,8,20,14,0,0.0,0,4,4,3,1,0,4,4,21,-8,0.4,5,0.357,0,0.074
22019,1627741,0021901247,20,5,13,7,0,0.0,0,2,2,5,1,0,3,1,12,-21,0.385,2,0.286,0,0.082
22019,1627741,0021901237,20,2,13,8,3,0.333,0,4,4,1,1,0,3,2,6,-13,0.154,1,0.125,1,-0.067
22019,1627741,0021900956,24,4,12,8,0,0.0,1,4,5,1,1,0,2,1,11,7,0.333,3,0.375,0,0.067
22019,1627741,0021900945,26,8,14,9,0,0.0,1,2,3,3,2,0,2,1,22,-3,0.571,6,0.667,0,0.178
22019,1627741,0021900928,25,8,16,10,0,0.0,0,1,1,1,3,0,3,4,22,-5,0.5,6,0.6,0,0.124
22019,1627741,0021900916,23,6,16,8,1,1.0,1,4,5,4,0,0,0,1,17,6,0.375,4,0.5,1,0.13
22019,1627741,0021900899,25,7,17,11,2,1.0,0,6,6,2,0,0,3,0,19,16,0.412,3,0.273,2,0.155
22019,1627741,0021900881,23,4,12,8,4,1.0,0,4,4,2,1,0,1,2,14,8,0.333,2,0.25,4,0.107
22019,1627741,0021900875,26,5,11,9,0,0.0,1,0,1,2,2,1,4,4,15,5,0.455,5,0.556,0,0.074
22019,1627741,0021900863,25,6,15,10,2,1.0,0,6,6,2,1,0,0,0,19,14,0.4,5,0.5,2,0.253
22019,1627741,0021900835,15,2,7,2,2,1.0,1,1,2,1,1,0,2,1,7,-12,0.286,1,0.5,2,0.04
22019,1627741,0021900824,27,5,12,6,8,1.0,0,3,3,4,3,0,0,1,20,12,0.417,2,0.333,8,0.18
22019,1627741,0021900814,31,8,21,12,2,1.0,0,1,1,9,1,0,2,1,22,-10,0.381,4,0.333,2,0.107
22019,1627741,0021900797,33,6,12,7,0,0.0,4,3,7,1,1,0,2,2,15,-8,0.5,3,0.429,0,0.083
22019,1627741,0021900785,32,11,17,10,0,0.0,1,5,6,5,2,0,2,1,31,33,0.647,9,0.9,0,0.252
22019,1627741,0021900775,36,7,16,13,2,1.0,0,7,7,5,0,0,2,4,21,-1,0.438,5,0.385,2,0.143
22019,1627741,0021900749,20,6,12,5,3,0.667,0,2,2,3,1,0,2,2,16,-8,0.5,2,0.4,2,0.175
22019,1627741,0021900736,30,8,16,13,0,0.0,2,2,4,2,1,1,2,2,22,-10,0.5,6,0.462,0,0.125
22019,1627741,0021900719,26,7,14,11,0,0.0,3,4,7,1,1,0,1,1,19,10,0.5,5,0.455,0,0.142
22019,1627741,0021900713,23,5,12,10,0,0.0,1,1,2,2,0,0,2,1,13,-20,0.417,3,0.3,0,0.074
22019,1627741,0021900696,38,14,24,14,5,1.0,1,4,5,3,0,0,2,3,42,19,0.583,9,0.643,5,0.212
22019,1627741,0021900674,23,7,12,9,2,1.0,1,7,8,1,0,1,2,2,21,5,0.583,5,0.556,2,0.266
22019,1627741,0021900654,29,6,16,9,1,0.0,0,4,4,5,2,0,1,5,14,-13,0.375,2,0.222,0,0.067
22019,1627741,0021900644,43,7,19,17,1,1.0,2,5,7,7,3,2,2,4,20,1,0.368,5,0.294,1,0.121
22019,1627741,0021900636,35,5,11,7,2,1.0,0,3,3,3,0,0,2,2,14,-31,0.455,2,0.286,2,0.06
22019,1627741,0021900612,37,10,23,11,3,0.667,0,3,3,2,0,0,3,2,25,-8,0.435,3,0.273,2,0.06
22019,1627741,0021900596,38,7,13,6,0,0.0,1,3,4,5,3,0,3,3,16,7,0.538,2,0.333,0,0.081
22019,1627741,0021900575,34,7,16,7,0,0.0,1,4,5,4,0,0,3,2,16,-17,0.438,2,0.286,0,0.07
22019,1627741,0021900552,24,5,11,7,2,1.0,0,3,3,2,0,0,3,2,16,-25,0.455,4,0.571,2,0.106
22019,1627741,0021900547,36,7,17,10,5,0.6,1,1,2,5,1,0,2,4,21,26,0.412,4,0.4,3,0.074
22019,1627741,0021900533,39,7,20,7,6,1.0,4,8,12,3,2,0,7,4,24,4,0.35,4,0.571,6,0.09
22019,1627741,0021900515,34,8,17,9,6,0.833,0,7,7,3,0,1,2,2,26,1,0.471,5,0.556,5,0.127
22019,1627741,0021900499,37,7,17,10,3,1.0,1,5,6,5,0,0,3,4,20,-9,0.412,3,0.3,3,0.105
22019,1627741,0021900489,36,8,18,9,2,0.5,1,4,5,8,2,1,3,2,20,0,0.444,3,0.333,1,0.108
22019,1627741,0021900483,37,8,17,6,5,0.6,0,5,5,2,0,1,4,2,23,-3,0.471,4,0.667,3,0.083
22019,1627741,0021900464,37,6,20,11,2,1.0,0,4,4,1,1,0,2,1,17,2,0.3,3,0.273,2,0.05
22019,1627741,0021900453,27,3,12,8,4,0.75,0,3,3,4,0,0,1,1,10,-23,0.25,1,0.125,3,0.039
22019,1627741,0021900435,39,3,18,11,1,0.0,0,6,6,1,1,0,4,3,8,-1,0.167,2,0.182,0,-0.039
22019,1627741,0021900421,28,3,15,9,0,0.0,2,5,7,6,1,0,1,5,7,-27,0.2,1,0.111,0,0.014
22019,1627741,0021900401,29,5,13,8,0,0.0,0,2,2,2,1,0,1,0,14,1,0.385,4,0.5,0,0.088
22019,1627741,0021900393,33,8,11,5,1,1.0,0,4,4,4,2,0,3,2,19,21,0.727,2,0.4,1,0.207
22019,1627741,0021900378,36,14,23,13,0,0.0,4,8,12,3,0,0,3,3,34,12,0.609,6,0.462,0,0.235
22019,1627741,0021900365,37,9,24,14,0,0.0,0,7,7,6,1,0,2,3,23,9,0.375,5,0.357,0,0.141
22019,1627741,0021900346,33,10,19,13,0,0.0,0,4,4,3,2,0,4,3,26,14,0.526,6,0.462,0,0.117
22019,1627741,0021900340,34,10,15,6,1,1.0,0,4,4,5,0,0,0,2,26,1,0.667,5,0.833,1,0.191
22019,1627741,0021900328,39,10,27,11,0,0.0,4,3,7,0,0,1,2,3,23,3,0.37,3,0.273,0,0.057
22019,1627741,0021900315,40,8,24,12,6,0.667,3,4,7,7,2,0,1,2,23,-7,0.333,3,0.25,4,0.08
22019,1627741,0021900298,39,9,21,13,6,0.833,0,5,5,4,1,0,1,4,26,-4,0.429,3,0.231,5,0.121
22019,1627741,0021900280,40,7,20,13,5,0.8,0,7,7,3,2,1,1,3,21,11,0.35,3,0.231,4,0.137
22019,1627741,0021900257,37,9,24,12,1,1.0,2,4,6,4,0,0,3,3,22,-16,0.375,3,0.25,1,0.073
22019,1627741,0021900244,42,15,26,21,1,0.0,0,5,5,2,0,1,4,0,41,2,0.577,11,0.524,0,0.214
22019,1627741,0021900237,36,4,14,7,7,1.0,1,1,2,5,0,0,2,2,18,2,0.286,3,0.429,7,0.069
22019,1627741,0021900217,32,6,15,8,3,1.0,0,1,1,5,0,0,4,3,16,-18,0.4,1,0.125,3,0.05
22019,1627741,0021900200,29,3,14,7,6,0.833,0,5,5,4,1,0,1,5,12,9,0.214,1,0.143,5,0.03
22019,1627741,0021900184,38,14,24,12,0,0.0,1,5,6,2,4,1,3,1,35,6,0.583,7,0.583,0,0.223
22019,1627741,0021900174,38,6,15,14,3,1.0,3,5,8,3,1,0,5,4,21,2,0.4,6,0.429,3,0.107
22019,1627741,0021900153,37,7,21,11,4,1.0,1,3,4,1,0,0,3,2,20,10,0.333,2,0.182,4,0.041
22019,1627741,0021900119,26,9,17,8,1,1.0,1,4,5,1,0,1,2,1,22,-4,0.529,3,0.375,1,0.132
22019,1627741,0021900106,32,7,16,7,2,1.0,1,7,8,0,1,1,2,2,21,-14,0.438,5,0.714,2,0.112
22019,1627741,0021900087,30,8,16,11,3,0.333,0,4,4,1,1,1,1,3,22,26,0.5,5,0.455,1,0.127
22019,1627741,0021900075,30,9,16,5,0,0.0,1,4,5,1,1,0,4,3,18,9,0.563,0,0.0,0,0.085
22019,1627741,0021900064,38,8,22,16,0,0.0,0,1,1,4,2,0,2,4,23,-7,0.364,7,0.438,0,0.057
22019,1627741,0021900050,34,2,13,6,0,0.0,1,3,4,4,1,2,5,5,5,-11,0.154,1,0.167,0,-0.052
22019,1627741,0021900034,20,1,7,3,0,0.0,0,2,2,0,0,0,1,0,3,-29,0.143,1,0.333,0,-0.029
22019,1627741,0021900024,32,7,18,11,3,1.0,1,4,5,1,0,0,3,3,21,-8,0.389,4,0.364,3,0.073
22019,1627741,0021900012,31,10,19,12,2,1.0,2,3,5,2,0,0,5,2,28,-15,0.526,6,0.5,2,0.132
22020,1627741,0022001077,31,5,12,7,3,0.667,1,6,7,9,1,0,1,0,13,-16,0.417,1,0.143,2,0.149
22020,1627741,0022000263,29,4,9,8,0,0.0,1,1,2,5,0,0,2,2,11,-3,0.444,3,0.375,0,0.077
22020,1627741,0022000255,35,6,17,10,0,0.0,1,3,4,6,1,0,2,2,16,-4,0.353,4,0.4,0,0.077
22020,1627741,0022001040,31,8,15,11,0,0.0,0,3,3,6,1,0,4,4,21,17,0.533,5,0.455,0,0.106
22020,1627741,0022001025,29,5,11,10,0,0.0,1,4,5,7,1,2,1,0,14,30,0.455,4,0.4,0,0.15
22020,1627741,0022001011,39,5,14,12,2,1.0,0,5,5,6,2,0,6,2,17,-4,0.357,5,0.417,2,0.077
22020,1627741,0022000993,40,6,16,11,0,0.0,0,8,8,8,2,0,3,2,16,17,0.375,4,0.364,0,0.125
22020,1627741,0022000988,38,5,16,13,3,1.0,0,11,11,4,1,1,1,2,18,11,0.313,5,0.385,3,0.163
22020,1627741,0022000970,42,9,19,10,4,0.75,0,6,6,3,0,1,4,4,27,17,0.474,6,0.6,3,0.117
22020,1627741,0022000956,32,1,11,5,0,0.0,2,4,6,7,2,0,1,1,2,13,0.091,0,0.0,0,0.03
22020,1627741,0022000942,31,6,12,6,3,1.0,0,5,5,7,2,3,2,2,18,-21,0.5,3,0.5,3,0.144
22020,1627741,0022000926,31,5,12,7,2,1.0,0,5,5,5,1,0,2,2,16,10,0.417,4,0.571,2,0.112
22020,1627741,0022000915,37,9,13,8,1,1.0,1,5,6,3,1,0,1,5,25,-9,0.692,6,0.75,1,0.131
22020,1627741,0022000891,38,11,16,11,0,0.0,1,5,6,5,0,1,1,3,29,13,0.688,7,0.636,0,0.172
22020,1627741,0022000880,30,3,11,11,2,1.0,0,4,4,2,1,1,2,2,11,-8,0.273,3,0.273,2,0.038
22020,1627741,0022000866,23,1,5,4,0,0.0,0,3,3,1,2,1,0,0,2,8,0.2,0,0.0,0,0.051
22020,1627741,0022000843,33,8,13,10,5,0.6,0,4,4,2,1,0,2,2,24,-8,0.615,5,0.5,3,0.118
22020,1627741,0022000839,36,6,13,9,3,1.0,0,3,3,2,1,2,3,3,19,6,0.462,4,0.444,3,0.083
22020,1627741,0022000801,34,7,17,13,2,0.5,0,5,5,7,1,0,0,3,19,-2,0.412,4,0.308,1,0.113
22020,1627741,0022000789,33,5,13,12,0,0.0,0,4,4,0,0,0,3,4,15,-7,0.385,5,0.417,0,0.029
22020,1627741,0022000765,32,6,17,16,0,0.0,0,7,7,3,2,1,3,2,18,-2,0.353,6,0.375,0,0.096
22020,1627741,0022000754,32,7,12,8,0,0.0,1,2,3,4,0,0,3,1,19,-2,0.583,5,0.625,0,0.09
22020,1627741,0022000746,29,3,11,9,0,0.0,0,6,6,3,3,0,0,4,7,-19,0.273,1,0.111,0,0.061
22020,1627741,0022000728,31,5,18,12,0,0.0,0,1,1,1,1,1,2,1,14,-12,0.278,4,0.333,0,0.011
22020,1627741,0022000714,34,7,13,9,1,1.0,1,3,4,1,1,0,0,4,20,13,0.538,5,0.556,1,0.086
22020,1627741,0022000702,32,4,9,7,0,0.0,0,3,3,1,1,0,2,2,10,9,0.444,2,0.286,0,0.061
22020,1627741,0022000682,30,6,11,9,0,0.0,1,5,6,6,0,1,2,1,16,12,0.545,4,0.444,0,0.129
22020,1627741,0022000677,38,5,18,13,0,0.0,0,3,3,3,0,0,3,3,14,-3,0.278,4,0.308,0,0.007
22020,1627741,0022000653,38,7,17,10,1,0.0,0,6,6,2,0,1,2,2,19,19,0.412,5,0.5,0,0.078
22020,1627741,0022000641,34,9,17,13,0,0.0,0,5,5,3,0,0,2,1,25,-19,0.529,7,0.538,0,0.122
22020,1627741,0022000631,38,8,15,13,0,0.0,1,4,5,3,0,2,1,4,22,10,0.533,6,0.462,0,0.128
22020,1627741,0022000619,31,4,13,9,5,1.0,1,4,5,3,1,0,2,4,16,-1,0.308,3,0.333,5,0.071
22020,1627741,0022000602,37,8,14,11,2,1.0,0,6,6,3,2,0,2,1,23,4,0.571,5,0.455,2,0.139
22020,1627741,0022000590,37,4,16,11,0,0.0,3,1,4,5,0,0,0,3,10,-15,0.25,2,0.182,0,0.016
22020,1627741,0022000578,38,7,19,13,1,1.0,1,5,6,7,2,1,1,1,20,14,0.368,5,0.385,1,0.116
22020,1627741,0022000558,37,8,17,12,0,0.0,0,6,6,3,0,0,2,3,21,-5,0.471,5,0.417,0,0.083
22020,1627741,0022000551,42,11,15,11,0,0.0,1,5,6,6,1,0,0,3,29,1,0.733,7,0.636,0,0.173
22020,1627741,0022000528,39,10,17,15,3,0.667,0,2,2,7,0,0,1,3,30,12,0.588,8,0.533,2,0.133
22020,1627741,0022000504,38,4,14,9,5,0.6,0,2,2,3,0,0,1,3,14,2,0.286,3,0.333,3,0.021
22020,1627741,0022000500,30,3,9,7,1,1.0,1,3,4,1,1,0,2,3,9,-22,0.333,2,0.286,1,0.023
22020,1627741,0022000482,37,3,9,6,2,1.0,0,5,5,4,1,1,2,1,11,-7,0.333,3,0.5,2,0.075
22020,1627741,0022000471,31,3,13,10,6,0.833,0,3,3,3,0,0,0,1,13,-10,0.231,2,0.2,5,0.053
22020,1627741,0022000460,35,10,21,11,0,0.0,0,4,4,3,1,0,1,3,23,2,0.476,3,0.273,0,0.093
22020,1627741,0022000447,25,2,10,8,0,0.0,0,0,0,3,1,1,2,2,5,-10,0.2,1,0.125,0,-0.023
22020,1627741,0022000426,34,7,13,9,1,1.0,0,3,3,4,1,0,4,1,21,-15,0.538,6,0.667,1,0.098
22020,1627741,0022000418,32,2,10,8,3,1.0,2,4,6,1,0,0,2,2,8,-11,0.2,1,0.125,3,0.013
22020,1627741,0022000405,33,7,15,12,0,0.0,1,3,4,4,1,0,1,5,19,-19,0.467,5,0.417,0,0.083
22020,1627741,0022000381,38,7,20,16,1,1.0,0,8,8,4,0,1,3,5,21,-8,0.35,6,0.375,1,0.087
22020,1627741,0022000366,38,7,18,9,5,1.0,1,8,9,2,0,0,3,1,22,7,0.389,3,0.333,5,0.126
22020,1627741,0022000352,39,1,11,9,4,0.75,0,4,4,7,0,0,0,0,5,1,0.091,0,0.0,3,0.024
22020,1627741,0022000336,38,5,16,10,2,1.0,1,9,10,0,1,0,2,3,15,8,0.313,3,0.3,2,0.06
22020,1627741,0022000317,39,4,16,15,6,0.667,1,7,8,3,0,0,1,3,16,12,0.25,4,0.267,4,0.053
22020,1627741,0022000301,37,6,15,13,0,0.0,0,5,5,3,3,0,4,3,18,4,0.4,6,0.462,0,0.092
22020,1627741,0022000292,40,7,12,8,3,1.0,1,2,3,2,1,1,2,1,22,7,0.583,5,0.625,3,0.117
22020,1627741,0022000273,38,10,17,12,2,1.0,0,5,5,3,3,1,1,2,29,16,0.588,7,0.583,2,0.175
22020,1627741,0022000241,29,4,11,6,0,0.0,0,6,6,2,1,0,2,3,11,12,0.364,3,0.5,0,0.069
22020,1627741,0022000224,29,5,12,7,0,0.0,0,2,2,3,3,1,4,1,13,-12,0.417,3,0.429,0,0.073
22020,1627741,0022000201,36,5,12,11,3,1.0,0,4,4,3,1,1,2,4,18,13,0.417,5,0.455,3,0.08
22020,1627741,0022000188,29,3,11,9,1,1.0,0,1,1,5,1,0,2,3,9,-26,0.273,2,0.222,1,0.023
22020,1627741,0022000173,38,9,21,18,0,0.0,0,6,6,5,1,0,0,5,26,3,0.429,8,0.444,0,0.112
22020,1627741,0022000156,31,6,11,11,0,0.0,0,4,4,3,1,0,2,3,18,0,0.545,6,0.545,0,0.113
22020,1627741,0022000140,26,3,10,8,0,0.0,0,5,5,1,0,1,2,2,8,-26,0.3,2,0.25,0,0.031
22020,1627741,0022000132,32,6,14,9,0,0.0,0,5,5,6,1,0,1,3,15,-18,0.429,3,0.333,0,0.071
22020,1627741,0022000117,35,3,15,9,2,1.0,0,3,3,3,1,0,1,3,10,7,0.2,2,0.222,2,0.006
22020,1627741,0022000101,30,3,12,11,2,0.5,0,6,6,1,0,1,2,2,10,-21,0.25,3,0.273,1,0.029
22020,1627741,0022000079,38,6,17,12,0,0.0,0,4,4,2,1,0,3,3,17,-3,0.353,5,0.417,0,0.061
22020,1627741,0022000065,38,7,18,15,0,0.0,0,3,3,5,0,1,2,3,19,-9,0.389,5,0.333,0,0.063
22020,1627741,0022000055,35,4,10,7,1,1.0,1,7,8,3,0,0,2,2,12,8,0.4,3,0.429,1,0.076
22020,1627741,0022000039,34,6,16,9,2,1.0,0,0,0,3,1,1,1,3,17,-18,0.375,3,0.333,2,0.055
22020,1627741,0022000030,35,4,14,7,6,0.667,1,3,4,0,1,0,1,3,14,1,0.286,2,0.286,4,0.022
22020,1627741,0022000019,41,7,15,11,3,1.0,1,3,4,3,1,0,3,5,22,-2,0.467,5,0.455,3,0.079
22021,1627741,0022100427,23,3,7,4,3,1.0,0,1,1,1,1,0,1,1,12,4,0.429,3,0.75,3,0.074
22021,1627741,0022100406,27,5,13,11,0,0.0,1,0,1,3,1,0,2,1,14,-12,0.385,4,0.364,0,0.063
22021,1627741,0022100393,28,7,13,10,3,1.0,1,4,5,0,2,2,3,2,21,11,0.538,4,0.4,3,0.168
22021,1627741,0022100382,31,6,19,10,1,1.0,1,5,6,1,2,0,1,1,15,-2,0.316,2,0.2,1,0.063
22021,1627741,0022100377,18,2,13,10,0,0.0,0,1,1,1,0,0,0,1,5,4,0.154,1,0.1,0,-0.062
22021,1627741,0022100348,20,2,6,5,5,1.0,0,3,3,2,2,1,2,3,10,4,0.333,1,0.2,5,0.153
22021,1627741,0022100327,22,2,7,3,0,0.0,2,2,4,2,0,0,3,2,4,-1,0.286,0,0.0,0,-0.01
22021,1627741,0022100318,32,1,7,6,3,0.667,0,2,2,5,0,0,1,2,5,-21,0.143,1,0.167,2,0.016
22021,1627741,0022100303,29,5,17,9,3,1.0,1,5,6,1,0,0,0,2,14,-25,0.294,1,0.111,3,0.048
22021,1627741,0022100291,40,8,21,13,7,0.857,1,3,4,6,2,0,0,4,25,10,0.381,3,0.231,6,0.114
22021,1627741,0022100279,30,6,15,11,6,0.833,0,4,4,0,0,1,3,0,22,2,0.4,5,0.455,5,0.11
22021,1627741,0022100262,31,7,16,11,2,1.0,1,8,9,2,0,0,2,2,21,-9,0.438,5,0.455,2,0.186
22021,1627741,0022100247,30,6,13,8,1,1.0,0,3,3,3,0,0,2,1,16,-16,0.462,3,0.375,1,0.102
22021,1627741,0022100238,25,3,13,12,2,0.5,1,0,1,2,0,0,1,2,10,-12,0.231,3,0.25,1,-0.019
22021,1627741,0022100220,29,5,17,14,2,0.5,1,2,3,2,0,0,0,1,16,2,0.294,5,0.357,1,0.068
22021,1627741,0022100200,24,8,14,10,0,0.0,1,1,2,2,1,0,2,0,22,11,0.571,6,0.6,0,0.178
22021,1627741,0022100180,25,5,12,9,0,0.0,0,1,1,5,0,0,1,2,14,1,0.417,4,0.444,0,0.119
22021,1627741,0022100166,34,5,14,9,0,0.0,0,1,1,2,1,0,1,4,12,-9,0.357,2,0.222,0,0.012
22021,1627741,0022100153,30,5,16,11,2,0.5,1,5,6,2,0,1,2,1,14,-22,0.313,3,0.273,1,0.056
22021,1627741,0022100143,32,6,16,12,0,0.0,2,2,4,2,3,1,2,3,17,9,0.375,5,0.417,0,0.125
22021,1627741,0022100132,30,9,18,17,0,0.0,0,3,3,4,0,0,2,3,26,15,0.5,8,0.471,0,0.121
