,Unnamed: 0,SEASON_ID,Player_ID,Game_ID, GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,"FG_PCT,FG3M",FG3A,"FG3_PCT,FTM",FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,GAME_DATE,FG_PCT,FG3M,FG3_PCT,FTM,PIE
3456,64,22018,1628404,0021800048,,LAL vs. SAS,L,39,8,14,,7,,0,0.0,0,10,10,1,2,0,1,2,20,5,1,"OCT 22, 2018",0.571,4,0.571,0,0.123
3457,64,22018,1628404,0021800048,,LAL vs. SAS,L,39,8,14,,7,,0,0.0,0,10,10,1,2,0,1,2,20,5,1,"OCT 22, 2018",0.571,4,0.571,0,0.123
3458,65,22018,1628404,0021800035,,LAL vs. HOU,L,30,5,13,,5,,2,0.0,0,5,5,2,2,1,2,3,11,-15,1,"OCT 20, 2018",0.385,1,0.2,0,0.04
3459,65,22018,1628404,0021800035,,LAL vs. HOU,L,30,5,13,,5,,2,0.0,0,5,5,2,2,1,2,3,11,-15,1,"OCT 20, 2018",0.385,1,0.2,0,0.04
3460,65,22018,1628404,0021800035,,LAL vs. HOU,L,30,5,13,,5,,2,0.0,0,5,5,2,2,1,2,3,11,-15,1,"OCT 20, 2018",0.385,1,0.2,0,0.04
3461,66,22018,1628404,0021800016,,LAL @ POR,L,27,8,12,,5,,3,0.333,0,4,4,1,3,2,2,5,20,-13,1,"OCT 18, 2018",0.667,3,0.6,1,0.114
3462,66,22018,1628404,0021800016,,LAL @ POR,L,27,8,12,,5,,3,0.333,0,4,4,1,3,2,2,5,20,-13,1,"OCT 18, 2018",0.667,3,0.6,1,0.114
3463,66,22018,1628404,0021800016,,LAL @ POR,L,27,8,12,,5,,3,0.333,0,4,4,1,3,2,2,5,20,-13,1,"OCT 18, 2018",0.667,3,0.6,1,0.114
3464,0,22019,1628404,0021901312,,NOP @ ORL,L,36,7,14,,9,,8,0.75,1,13,14,6,1,1,2,0,23,-8,1,"AUG 13, 2020",0.5,3,0.333,6,0.179
3465,1,22019,1628404,0021901302,,NOP @ SAC,L,30,1,8,,5,,2,0.5,0,10,10,1,2,0,2,1,3,1,1,"AUG 11, 2020",0.125,0,0.0,1,0.05
3466,1,22019,1628404,0021901302,,NOP @ SAC,L,30,1,8,,5,,2,0.5,0,10,10,1,2,0,2,1,3,1,1,"AUG 11, 2020",0.125,0,0.0,1,0.05
3467,2,22019,1628404,0021901287,,NOP vs. SAS,L,16,0,1,,1,,2,0.0,2,3,5,1,0,0,0,3,0,-24,1,"AUG 09, 2020",0.0,0,0.0,0,-0.018
3468,2,22019,1628404,0021901287,,NOP vs. SAS,L,16,0,1,,1,,2,0.0,2,3,5,1,0,0,0,3,0,-24,1,"AUG 09, 2020",0.0,0,0.0,0,-0.018
3469,3,22019,1628404,0021901278,,NOP vs. WAS,W,21,2,7,,4,,5,1.0,1,7,8,2,0,0,0,1,10,11,1,"AUG 07, 2020",0.286,1,0.25,5,0.257
3470,4,22019,1628404,0021901268,,NOP @ SAC,L,23,4,5,,2,,3,0.667,1,2,3,3,1,0,3,4,11,-8,1,"AUG 06, 2020",0.8,1,0.5,2,0.076
3471,4,22019,1628404,0021901268,,NOP @ SAC,L,23,4,5,,2,,3,0.667,1,2,3,3,1,0,3,4,11,-8,1,"AUG 06, 2020",0.8,1,0.5,2,0.076
3472,5,22019,1628404,0021901253,,NOP vs. MEM,W,25,5,6,,3,,3,1.0,1,6,7,0,0,0,1,2,15,1,1,"AUG 03, 2020",0.833,2,0.667,3,0.177
3473,6,22019,1628404,0021901241,,NOP @ LAC,L,19,2,3,,2,,0,0.0,0,5,5,0,0,1,1,2,5,-14,1,"AUG 01, 2020",0.667,1,0.5,0,0.082
3474,7,22019,1628404,0021901231,,NOP vs. UTA,L,22,4,7,,3,,1,0.0,1,2,3,1,0,0,1,3,10,9,1,"JUL 30, 2020",0.571,2,0.667,0,0.06
3475,8,22019,1628404,0021900947,,NOP @ MIN,W,27,0,8,,6,,2,0.5,0,5,5,0,2,0,2,3,1,-16,1,"MAR 08, 2020",0.0,0,0.0,1,-0.07
3476,9,22019,1628404,0021900936,,NOP vs. MIA,W,28,6,12,,7,,4,1.0,2,10,12,2,1,1,3,2,19,-2,1,"MAR 06, 2020",0.5,3,0.429,4,0.224
3477,10,22019,1628404,0021900923,,NOP @ DAL,L,13,1,6,,3,,0,0.0,0,4,4,2,0,0,0,0,2,-16,1,"MAR 04, 2020",0.167,0,0.0,0,0.05
3478,11,22019,1628404,0021900911,,NOP vs. MIN,L,26,5,13,,9,,0,0.0,1,5,6,5,1,0,2,2,11,-12,1,"MAR 03, 2020",0.385,1,0.111,0,0.085
3479,12,22019,1628404,0021900900,,NOP vs. LAL,L,22,3,5,,3,,0,0.0,2,4,6,3,0,0,1,1,7,-6,1,"MAR 01, 2020",0.6,1,0.333,0,0.099
3480,12,22019,1628404,0021900900,,NOP vs. LAL,L,22,3,5,,3,,0,0.0,2,4,6,3,0,0,1,1,7,-6,1,"MAR 01, 2020",0.6,1,0.333,0,0.099
3481,12,22019,1628404,0021900900,,NOP vs. LAL,L,22,3,5,,3,,0,0.0,2,4,6,3,0,0,1,1,7,-6,1,"MAR 01, 2020",0.6,1,0.333,0,0.099
3482,13,22019,1628404,0021900883,,NOP vs. CLE,W,19,2,5,,3,,0,0.0,1,3,4,2,0,0,0,1,5,-8,1,"FEB 28, 2020",0.4,1,0.333,0,0.073
3483,14,22019,1628404,0021900861,,NOP @ LAL,L,22,1,4,,4,,0,0.0,0,3,3,1,3,0,0,2,3,-16,1,"FEB 25, 2020",0.25,1,0.25,0,0.047
3484,14,22019,1628404,0021900861,,NOP @ LAL,L,22,1,4,,4,,0,0.0,0,3,3,1,3,0,0,2,3,-16,1,"FEB 25, 2020",0.25,1,0.25,0,0.047
3485,14,22019,1628404,0021900861,,NOP @ LAL,L,22,1,4,,4,,0,0.0,0,3,3,1,3,0,0,2,3,-16,1,"FEB 25, 2020",0.25,1,0.25,0,0.047
3486,15,22019,1628404,0021900847,,NOP @ GSW,W,27,3,9,,7,,1,0.0,0,10,10,0,0,0,0,5,8,0,1,"FEB 23, 2020",0.333,2,0.286,0,0.051
3487,16,22019,1628404,0021900834,,NOP @ POR,W,28,4,5,,3,,5,0.4,1,12,13,2,0,1,2,2,13,15,1,"FEB 21, 2020",0.8,3,1.0,2,0.193
3488,17,22019,1628404,0021900819,,NOP vs. OKC,L,27,1,4,,4,,4,1.0,1,7,8,3,0,0,1,2,7,-7,1,"FEB 13, 2020",0.25,1,0.25,4,0.073
3489,17,22019,1628404,0021900819,,NOP vs. OKC,L,27,1,4,,4,,4,1.0,1,7,8,3,0,0,1,2,7,-7,1,"FEB 13, 2020",0.25,1,0.25,4,0.073
3490,18,22019,1628404,0021900804,,NOP vs. POR,W,26,7,10,,5,,1,1.0,1,5,6,3,1,0,0,1,17,9,1,"FEB 11, 2020",0.7,2,0.4,1,0.18
3491,19,22019,1628404,0021900780,,NOP @ IND,W,30,3,9,,7,,0,0.0,0,7,7,1,0,0,0,1,9,-7,1,"FEB 08, 2020",0.333,3,0.429,0,0.072
3492,20,22019,1628404,0021900765,,NOP @ CHI,W,26,4,7,,6,,2,0.5,0,7,7,6,2,0,2,1,12,17,1,"FEB 06, 2020",0.571,3,0.5,1,0.138
3493,21,22019,1628404,0021900751,,NOP vs. MIL,L,29,3,9,,6,,1,1.0,0,7,7,4,3,1,0,1,8,10,1,"FEB 04, 2020",0.333,1,0.167,1,0.13
3494,22,22019,1628404,0021900738,,NOP @ HOU,L,30,5,11,,5,,4,0.75,3,7,10,1,1,0,1,2,16,-20,1,"FEB 02, 2020",0.455,3,0.6,3,0.147
3495,23,22019,1628404,0021900723,,NOP vs. MEM,W,28,4,7,,4,,1,1.0,2,9,11,0,0,1,2,5,11,13,1,"JAN 31, 2020",0.571,2,0.5,1,0.091
3496,24,22019,1628404,0021900700,,NOP @ CLE,W,22,1,5,,4,,0,0.0,0,2,2,1,1,2,0,3,2,-7,1,"JAN 28, 2020",0.2,0,0.0,0,0.0
3497,25,22019,1628404,0021900691,,NOP vs. BOS,W,28,3,8,,5,,0,0.0,2,6,8,1,2,1,0,3,8,15,1,"JAN 26, 2020",0.375,2,0.4,0,0.087
3498,26,22019,1628404,0021900676,,NOP vs. DEN,L,28,6,11,,2,,2,1.0,2,11,13,2,2,1,1,0,15,7,1,"JAN 24, 2020",0.545,1,0.5,2,0.266
3499,26,22019,1628404,0021900676,,NOP vs. DEN,L,28,6,11,,2,,2,1.0,2,11,13,2,2,1,1,0,15,7,1,"JAN 24, 2020",0.545,1,0.5,2,0.266
3500,27,22019,1628404,0021900663,,NOP vs. SAS,L,25,3,6,,5,,2,1.0,0,5,5,1,0,1,1,4,10,-1,1,"JAN 22, 2020",0.5,2,0.4,2,0.077
3501,27,22019,1628404,0021900663,,NOP vs. SAS,L,25,3,6,,5,,2,1.0,0,5,5,1,0,1,1,4,10,-1,1,"JAN 22, 2020",0.5,2,0.4,2,0.077
3502,28,22019,1628404,0021900646,,NOP @ MEM,W,17,4,6,,4,,0,0.0,0,5,5,2,1,0,2,0,10,13,1,"JAN 20, 2020",0.667,2,0.5,0,0.181
3503,29,22019,1628404,0021900626,,NOP vs. LAC,L,35,4,10,,6,,0,0.0,4,6,10,1,3,1,3,4,9,9,1,"JAN 18, 2020",0.4,1,0.167,0,0.059
3504,30,22019,1628404,0021900616,,NOP vs. UTA,W,37,3,8,,5,,2,0.5,1,6,7,0,3,1,1,6,9,4,1,"JAN 16, 2020",0.375,2,0.4,1,0.036
3505,31,22019,1628404,0021900591,,NOP @ DET,W,36,3,8,,5,,2,1.0,1,5,6,2,0,1,3,3,11,14,1,"JAN 13, 2020",0.375,3,0.6,2,0.063
3506,32,22019,1628404,0021900578,,NOP @ BOS,L,33,3,12,,8,,0,0.0,3,6,9,2,0,0,1,1,7,-29,1,"JAN 11, 2020",0.25,1,0.125,0,0.037
3507,33,22019,1628404,0021900569,,NOP @ NYK,W,37,5,10,,7,,0,0.0,0,10,10,3,0,0,1,3,13,-4,1,"JAN 10, 2020",0.5,3,0.429,0,0.095
3508,34,22019,1628404,0021900560,,NOP vs. CHI,W,33,4,8,,5,,4,0.75,2,4,6,1,3,0,1,2,13,5,1,"JAN 08, 2020",0.5,2,0.4,3,0.084
3509,35,22019,1628404,0021900544,,NOP vs. UTA,L,27,3,7,,6,,0,0.0,1,2,3,1,0,0,0,5,8,-14,1,"JAN 06, 2020",0.429,2,0.333,0,0.019
3510,36,22019,1628404,0021900533,,NOP @ SAC,W,27,5,8,,5,,7,0.571,1,4,5,1,2,1,0,3,16,-7,1,"JAN 04, 2020",0.625,2,0.4,4,0.124
3511,36,22019,1628404,0021900533,,NOP @ SAC,W,27,5,8,,5,,7,0.571,1,4,5,1,2,1,0,3,16,-7,1,"JAN 04, 2020",0.625,2,0.4,4,0.124
3512,37,22019,1628404,0021900522,,NOP @ LAL,L,24,2,7,,6,,0,0.0,0,4,4,1,1,1,1,3,5,15,1,"JAN 03, 2020",0.286,1,0.167,0,0.023
3513,37,22019,1628404,0021900522,,NOP @ LAL,L,24,2,7,,6,,0,0.0,0,4,4,1,1,1,1,3,5,15,1,"JAN 03, 2020",0.286,1,0.167,0,0.023
3514,37,22019,1628404,0021900522,,NOP @ LAL,L,24,2,7,,6,,0,0.0,0,4,4,1,1,1,1,3,5,15,1,"JAN 03, 2020",0.286,1,0.167,0,0.023
3515,38,22019,1628404,0021900488,,NOP vs. HOU,W,26,0,8,,7,,2,0.0,0,4,4,4,2,0,1,4,0,15,1,"DEC 29, 2019",0.0,0,0.0,0,-0.041
3516,39,22019,1628404,0021900474,,NOP vs. IND,W,26,4,8,,6,,2,0.5,0,4,4,1,1,0,0,2,11,12,1,"DEC 28, 2019",0.5,2,0.333,1,0.101
3517,40,22019,1628404,0021900459,,NOP @ DEN,W,30,5,10,,5,,2,1.0,1,8,9,0,0,0,1,1,16,5,1,"DEC 25, 2019",0.5,4,0.8,2,0.156
3518,40,22019,1628404,0021900459,,NOP @ DEN,W,30,5,10,,5,,2,1.0,1,8,9,0,0,0,1,1,16,5,1,"DEC 25, 2019",0.5,4,0.8,2,0.156
3519,41,22019,1628404,0021900452,,NOP @ POR,W,17,1,5,,4,,0,0.0,0,3,3,1,0,0,2,2,3,-1,1,"DEC 23, 2019",0.2,1,0.25,0,-0.018
3520,42,22019,1628404,0021900429,,NOP @ GSW,L,27,3,11,,8,,3,1.0,1,4,5,2,1,0,2,2,9,-1,1,"DEC 20, 2019",0.273,0,0.0,3,0.046
3521,43,22019,1628404,0021900411,,NOP @ MIN,W,30,4,5,,4,,0,0.0,1,5,6,2,0,0,1,2,11,8,1,"DEC 18, 2019",0.8,3,0.75,0,0.123
3522,44,22019,1628404,0021900404,,NOP vs. BKN,L,40,5,14,,10,,0,0.0,1,8,9,0,1,0,1,2,14,-13,1,"DEC 17, 2019",0.357,4,0.4,0,0.085
3523,45,22019,1628404,0021900388,,NOP vs. ORL,L,31,7,15,,11,,2,1.0,0,5,5,1,2,0,2,2,20,-8,1,"DEC 15, 2019",0.467,4,0.364,2,0.107
3524,46,22019,1628404,0021900372,,NOP @ PHI,L,31,3,4,,2,,2,1.0,1,4,5,3,1,1,2,6,10,6,1,"DEC 13, 2019",0.75,2,1.0,2,0.089
3525,46,22019,1628404,0021900372,,NOP @ PHI,L,31,3,4,,2,,2,1.0,1,4,5,3,1,1,2,6,10,6,1,"DEC 13, 2019",0.75,2,1.0,2,0.089
3526,47,22019,1628404,0021900364,,NOP @ MIL,L,26,3,10,,7,,0,0.0,0,3,3,1,2,0,1,4,9,-3,1,"DEC 11, 2019",0.3,3,0.429,0,0.029
3527,48,22019,1628404,0021900348,,NOP vs. DET,L,30,5,14,,10,,0,0.0,1,5,6,5,0,0,1,2,12,6,1,"DEC 09, 2019",0.357,2,0.2,0,0.106
3528,49,22019,1628404,0021900330,,NOP @ DAL,L,19,1,5,,4,,0,0.0,0,3,3,0,0,0,0,2,3,-22,1,"DEC 07, 2019",0.2,1,0.25,0,0.0
3529,50,22019,1628404,0021900319,,NOP vs. PHX,L,21,3,11,,9,,2,0.5,0,4,4,1,0,0,0,3,9,-16,1,"DEC 05, 2019",0.273,2,0.222,1,0.02
3530,51,22019,1628404,0021900302,,NOP vs. DAL,L,27,4,8,,6,,0,0.0,0,6,6,0,0,0,1,4,11,-9,1,"DEC 03, 2019",0.5,3,0.5,0,0.086
3531,52,22019,1628404,0021900289,,NOP vs. OKC,L,33,4,8,,7,,0,0.0,1,10,11,2,2,2,1,2,11,7,1,"DEC 01, 2019",0.5,3,0.429,0,0.152
3532,52,22019,1628404,0021900289,,NOP vs. OKC,L,33,4,8,,7,,0,0.0,1,10,11,2,2,2,1,2,11,7,1,"DEC 01, 2019",0.5,3,0.429,0,0.152
3533,53,22019,1628404,0021900275,,NOP @ OKC,L,31,2,8,,7,,6,0.667,0,4,4,2,1,0,3,2,10,5,1,"NOV 29, 2019",0.25,2,0.286,4,0.028
3534,53,22019,1628404,0021900275,,NOP @ OKC,L,31,2,8,,7,,6,0.667,0,4,4,2,1,0,3,2,10,5,1,"NOV 29, 2019",0.25,2,0.286,4,0.028
3535,54,22019,1628404,0021900264,,NOP vs. LAL,L,25,2,6,,6,,4,0.75,3,2,5,1,0,0,1,2,9,-24,1,"NOV 27, 2019",0.333,2,0.333,3,0.055
3536,54,22019,1628404,0021900264,,NOP vs. LAL,L,25,2,6,,6,,4,0.75,3,2,5,1,0,0,1,2,9,-24,1,"NOV 27, 2019",0.333,2,0.333,3,0.055
3537,54,22019,1628404,0021900264,,NOP vs. LAL,L,25,2,6,,6,,4,0.75,3,2,5,1,0,0,1,2,9,-24,1,"NOV 27, 2019",0.333,2,0.333,3,0.055
3538,55,22019,1628404,0021900142,,NOP vs. HOU,L,30,5,8,,6,,8,0.625,0,4,4,4,2,0,3,4,19,10,1,"NOV 11, 2019",0.625,4,0.667,5,0.132
3539,56,22019,1628404,0021900128,,NOP @ CHA,W,23,4,5,,3,,0,0.0,1,6,7,2,2,0,0,3,10,3,1,"NOV 09, 2019",0.8,2,0.667,0,0.266
3540,57,22019,1628404,0021900121,,NOP vs. TOR,L,17,1,9,,6,,0,0.0,0,2,2,0,0,0,0,2,2,-11,1,"NOV 08, 2019",0.111,0,0.0,0,-0.09
3541,58,22019,1628404,0021900092,,NOP @ BKN,L,31,6,13,,7,,0,0.0,1,6,7,1,4,0,3,3,14,-1,1,"NOV 04, 2019",0.462,2,0.286,0,0.088
3542,59,22019,1628404,0021900077,,NOP @ OKC,L,30,5,11,,5,,0,0.0,3,12,15,3,1,1,1,2,12,0,1,"NOV 02, 2019",0.455,2,0.4,0,0.201
3543,59,22019,1628404,0021900077,,NOP @ OKC,L,30,5,11,,5,,0,0.0,3,12,15,3,1,1,1,2,12,0,1,"NOV 02, 2019",0.455,2,0.4,0,0.201
3544,60,22019,1628404,0021900067,,NOP vs. DEN,W,27,1,3,,3,,0,0.0,1,4,5,1,0,0,1,2,3,2,1,"OCT 31, 2019",0.333,1,0.333,0,0.033
3545,60,22019,1628404,0021900067,,NOP vs. DEN,W,27,1,3,,3,,0,0.0,1,4,5,1,0,0,1,2,3,2,1,"OCT 31, 2019",0.333,1,0.333,0,0.033
3546,61,22019,1628404,0021900047,,NOP vs. GSW,L,31,4,9,,5,,2,1.0,1,3,4,1,1,1,2,3,12,-19,1,"OCT 28, 2019",0.444,2,0.4,2,0.054
3547,61,22019,1628404,0021900047,,NOP vs. GSW,L,31,4,9,,5,,2,1.0,1,3,4,1,1,1,2,3,12,-19,1,"OCT 28, 2019",0.444,2,0.4,2,0.054
3548,62,22019,1628404,0021900032,,NOP @ HOU,L,34,8,17,,12,,2,1.0,0,3,3,1,2,1,1,1,23,-1,1,"OCT 26, 2019",0.471,5,0.417,2,0.139
3549,63,22019,1628404,0021900021,,NOP vs. DAL,L,26,5,9,,5,,6,0.833,2,7,9,0,2,0,2,5,16,-5,1,"OCT 25, 2019",0.556,1,0.2,5,0.141
3550,64,22019,1628404,0021900001,,NOP @ TOR,L,28,4,9,,5,,4,1.0,4,6,10,1,0,1,1,4,15,-1,1,"OCT 22, 2019",0.444,3,0.6,4,0.213
3551,0,22020,1628404,0022000734,,NOP vs. ORL,L,47,4,11,,6,,6,0.833,1,16,17,5,0,0,4,4,14,3,1,"APR 01, 2021",0.364,1,0.167,5,0.114
3552,1,22020,1628404,0022000708,,NOP @ BOS,W,32,5,8,,5,,2,1.0,2,13,15,3,0,1,4,5,15,8,1,"MAR 29, 2021",0.625,3,0.6,2,0.184
3553,2,22020,1628404,0022000698,,NOP vs. DAL,W,28,0,7,,5,,2,1.0,1,9,10,3,0,0,0,3,2,0,1,"MAR 27, 2021",0.0,0,0.0,2,0.053
3554,3,22020,1628404,0022000689,,NOP vs. DEN,L,27,3,6,,3,,2,1.0,1,7,8,2,1,1,1,1,10,-5,1,"MAR 26, 2021",0.5,2,0.667,2,0.166
3555,3,22020,1628404,0022000689,,NOP vs. DEN,L,27,3,6,,3,,2,1.0,1,7,8,2,1,1,1,1,10,-5,1,"MAR 26, 2021",0.5,2,0.667,2,0.166
3556,4,22020,1628404,0022000663,,NOP vs. LAL,W,27,1,9,,4,,0,0.0,4,11,15,5,5,0,0,1,2,12,1,"MAR 23, 2021",0.111,0,0.0,0,0.139
3557,4,22020,1628404,0022000663,,NOP vs. LAL,W,27,1,9,,4,,0,0.0,4,11,15,5,5,0,0,1,2,12,1,"MAR 23, 2021",0.111,0,0.0,0,0.139
3558,5,22020,1628404,0022000646,,NOP @ DEN,W,29,4,9,,5,,2,1.0,2,7,9,6,1,0,2,0,12,12,1,"MAR 21, 2021",0.444,2,0.4,2,0.161
3559,5,22020,1628404,0022000646,,NOP @ DEN,W,29,4,9,,5,,2,1.0,2,7,9,6,1,0,2,0,12,12,1,"MAR 21, 2021",0.444,2,0.4,2,0.161
3560,6,22020,1628404,0022000629,,NOP @ POR,L,24,3,5,,3,,2,1.0,1,7,8,0,0,0,1,2,9,-7,1,"MAR 18, 2021",0.6,1,0.333,2,0.137
3561,7,22020,1628404,0022000614,,NOP @ POR,L,28,7,13,,5,,0,0.0,1,8,9,2,1,1,1,1,16,-2,1,"MAR 16, 2021",0.538,2,0.4,0,0.133
3562,8,22020,1628404,0022000601,,NOP vs. LAC,W,27,5,6,,4,,2,0.0,0,5,5,6,1,0,1,3,13,11,1,"MAR 14, 2021",0.833,3,0.75,0,0.155
3563,9,22020,1628404,0022000581,,NOP vs. CLE,W,23,3,7,,3,,0,0.0,0,4,4,0,0,0,1,2,6,19,1,"MAR 12, 2021",0.429,0,0.0,0,0.053
3564,10,22020,1628404,0022000574,,NOP vs. MIN,L,26,2,8,,3,,1,1.0,2,11,13,3,0,0,6,2,5,-22,1,"MAR 11, 2021",0.25,0,0.0,1,0.049
3565,11,22020,1628404,0022000557,,NOP vs. MIA,L,41,3,10,,7,,5,1.0,3,5,8,3,0,0,3,5,12,-9,1,"MAR 04, 2021",0.3,1,0.143,5,0.039
3566,12,22020,1628404,0022000548,,NOP vs. CHI,L,34,3,6,,4,,5,1.0,1,4,5,2,2,0,1,5,13,6,1,"MAR 03, 2021",0.5,2,0.5,5,0.071
3567,13,22020,1628404,0022000533,,NOP vs. UTA,W,24,6,7,,0,,2,0.5,0,7,7,1,1,1,0,3,13,4,1,"MAR 01, 2021",0.857,0,0.0,1,0.128
3568,14,22020,1628404,0022000514,,NOP @ SAS,L,31,0,8,,6,,2,1.0,3,6,9,1,1,0,0,3,2,-2,1,"FEB 27, 2021",0.0,0,0.0,2,0.004
3569,14,22020,1628404,0022000514,,NOP @ SAS,L,31,0,8,,6,,2,1.0,3,6,9,1,1,0,0,3,2,-2,1,"FEB 27, 2021",0.0,0,0.0,2,0.004
3570,15,22020,1628404,0022000503,,NOP @ MIL,L,22,2,6,,3,,2,0.5,1,4,5,4,0,0,0,3,6,-3,1,"FEB 25, 2021",0.333,1,0.333,1,0.064
3571,16,22020,1628404,0022000494,,NOP vs. DET,W,29,5,10,,4,,0,0.0,0,2,2,0,1,0,1,1,11,3,1,"FEB 24, 2021",0.5,1,0.25,0,0.049
3572,17,22020,1628404,0022000465,,NOP vs. BOS,W,37,5,10,,5,,7,0.714,1,9,10,0,1,3,0,4,17,18,1,"FEB 21, 2021",0.5,2,0.4,5,0.155
3573,18,22020,1628404,0022000455,,NOP vs. PHX,L,29,2,3,,3,,2,1.0,0,9,9,3,1,0,0,2,8,-25,1,"FEB 19, 2021",0.667,2,0.667,2,0.119
3574,19,22020,1628404,0022000441,,NOP vs. POR,L,30,2,9,,4,,0,0.0,2,4,6,1,0,1,1,1,4,9,1,"FEB 17, 2021",0.222,0,0.0,0,0.012
3575,20,22020,1628404,0022000429,,NOP @ MEM,W,32,10,16,,11,,1,1.0,0,9,9,2,0,0,2,0,27,30,1,"FEB 16, 2021",0.625,6,0.545,1,0.193
3576,21,22020,1628404,0022000561,,NOP @ DET,L,23,4,7,,2,,0,0.0,0,3,3,4,0,0,2,5,8,-4,1,"FEB 14, 2021",0.571,0,0.0,0,0.056
3577,22,22020,1628404,0022000399,,NOP @ DAL,L,30,2,8,,5,,2,0.5,0,5,5,5,1,0,0,3,6,-3,1,"FEB 12, 2021",0.25,1,0.2,1,0.047
3578,23,22020,1628404,0022000385,,NOP @ CHI,L,27,3,6,,5,,0,0.0,0,6,6,3,2,0,2,2,8,-7,1,"FEB 10, 2021",0.5,2,0.4,0,0.092
3579,24,22020,1628404,0022000377,,NOP vs. HOU,W,40,8,16,,9,,2,0.5,3,14,17,3,1,2,2,2,20,19,1,"FEB 09, 2021",0.5,3,0.333,1,0.164
3580,25,22020,1628404,0022000355,,NOP vs. MEM,W,28,0,5,,5,,2,0.5,1,7,8,1,0,0,0,2,1,-16,1,"FEB 06, 2021",0.0,0,0.0,1,0.012
3581,26,22020,1628404,0022000343,,NOP @ IND,W,24,3,5,,2,,4,1.0,0,7,7,2,1,0,0,1,11,-8,1,"FEB 05, 2021",0.6,1,0.5,4,0.171
3582,27,22020,1628404,0022000335,,NOP vs. PHX,W,23,4,7,,3,,0,0.0,0,3,3,2,0,0,0,0,10,2,1,"FEB 03, 2021",0.571,2,0.667,0,0.123
3583,28,22020,1628404,0022000317,,NOP vs. SAC,L,32,6,13,,5,,2,1.0,6,7,13,4,2,0,0,4,15,-11,1,"FEB 01, 2021",0.462,1,0.2,2,0.183
3584,28,22020,1628404,0022000317,,NOP vs. SAC,L,32,6,13,,5,,2,1.0,6,7,13,4,2,0,0,4,15,-11,1,"FEB 01, 2021",0.462,1,0.2,2,0.183
3585,28,22020,1628404,0022000317,,NOP vs. SAC,L,32,6,13,,5,,2,1.0,6,7,13,4,2,0,0,4,15,-11,1,"FEB 01, 2021",0.462,1,0.2,2,0.183
3586,29,22020,1628404,0022000300,,NOP vs. HOU,L,19,1,3,,2,,0,0.0,0,4,4,2,1,0,2,2,3,-17,1,"JAN 30, 2021",0.333,1,0.5,0,0.043
3587,30,22020,1628404,0022000293,,NOP vs. MIL,W,25,5,8,,5,,3,0.667,0,5,5,5,1,0,0,3,15,9,1,"JAN 29, 2021",0.625,3,0.6,2,0.139
3588,31,22020,1628404,0022000279,,NOP vs. WAS,W,29,1,4,,4,,4,0.75,3,5,8,1,0,0,1,1,6,3,1,"JAN 27, 2021",0.25,1,0.25,3,0.056
3589,32,22020,1628404,0022000246,,NOP @ MIN,L,29,2,2,,1,,0,0.0,1,7,8,0,0,0,1,5,5,0,1,"JAN 23, 2021",1.0,1,1.0,0,0.065
3590,33,22020,1628404,0022000227,,NOP @ UTA,L,25,2,4,,2,,2,1.0,1,7,8,3,2,1,0,3,7,2,1,"JAN 21, 2021",0.5,1,0.5,2,0.127
3591,34,22020,1628404,0022000214,,NOP @ UTA,L,25,3,5,,3,,0,0.0,0,5,5,1,1,0,0,2,8,-7,1,"JAN 19, 2021",0.6,2,0.667,0,0.098
3592,35,22020,1628404,0022000201,,NOP @ SAC,W,25,2,5,,3,,0,0.0,2,3,5,3,1,0,1,1,5,2,1,"JAN 17, 2021",0.4,1,0.333,0,0.063
3593,35,22020,1628404,0022000201,,NOP @ SAC,W,25,2,5,,3,,0,0.0,2,3,5,3,1,0,1,1,5,2,1,"JAN 17, 2021",0.4,1,0.333,0,0.063
3594,35,22020,1628404,0022000201,,NOP @ SAC,W,25,2,5,,3,,0,0.0,2,3,5,3,1,0,1,1,5,2,1,"JAN 17, 2021",0.4,1,0.333,0,0.063
3595,36,22020,1628404,0022000187,,NOP @ LAL,L,29,3,6,,4,,0,0.0,0,6,6,4,0,0,0,3,7,-2,1,"JAN 15, 2021",0.5,1,0.25,0,0.093
3596,36,22020,1628404,0022000187,,NOP @ LAL,L,29,3,6,,4,,0,0.0,0,6,6,4,0,0,0,3,7,-2,1,"JAN 15, 2021",0.5,1,0.25,0,0.093
3597,36,22020,1628404,0022000187,,NOP @ LAL,L,29,3,6,,4,,0,0.0,0,6,6,4,0,0,0,3,7,-2,1,"JAN 15, 2021",0.5,1,0.25,0,0.093
3598,37,22020,1628404,0022000172,,NOP @ LAC,L,38,3,9,,4,,2,0.0,1,6,7,3,0,0,1,2,6,-10,1,"JAN 13, 2021",0.333,0,0.0,0,0.027
3599,38,22020,1628404,0022000126,,NOP vs. CHA,L,27,6,8,,5,,4,0.75,0,8,8,2,1,0,1,4,19,-11,1,"JAN 08, 2021",0.75,4,0.8,3,0.178
3600,38,22020,1628404,0022000126,,NOP vs. CHA,L,27,6,8,,5,,4,0.75,0,8,8,2,1,0,1,4,19,-11,1,"JAN 08, 2021",0.75,4,0.8,3,0.178
